name,latitude,longitude
Tlalpan,19.28478886,-99.24236831
Tlalpan,19.28486855,-99.24231725
Tlalpan,19.28531811,-99.24202922
Tlalpan,19.28546498,-99.24193511
Tlalpan,19.2855062,-99.24191486
Tlalpan,19.28568448,-99.24182729
Tlalpan,19.28591605,-99.24173395
Tlalpan,19.28607645,-99.24169402
Tlalpan,19.28630565,-99.24160451
Tlalpan,19.28644929,-99.24151482
Tlalpan,19.28665395,-99.2412714
Tlalpan,19.28670792,-99.2411844
Tlalpan,19.28673758,-99.24113658
Tlalpan,19.28679168,-99.24099285
Tlalpan,19.28682114,-99.24094275
Tlalpan,19.28699242,-99.24080638
Tlalpan,19.28716466,-99.24080129
Tlalpan,19.28730935,-99.24082775
Tlalpan,19.28744849,-99.24097298
Tlalpan,19.28755951,-99.24102078
Tlalpan,19.28791972,-99.2410152
Tlalpan,19.28798966,-99.24101412
Tlalpan,19.28807255,-99.24107578
Tlalpan,19.28830886,-99.24131554
Tlalpan,19.28852266,-99.24149557
Tlalpan,19.28860742,-99.24156692
Tlalpan,19.28881988,-99.24179149
Tlalpan,19.28890078,-99.2418984
Tlalpan,19.28902025,-99.24208265
Tlalpan,19.28917362,-99.24226998
Tlalpan,19.28923451,-99.24237409
Tlalpan,19.28925045,-99.24249134
Tlalpan,19.28927537,-99.24271609
Tlalpan,19.28936006,-99.2427616
Tlalpan,19.28964872,-99.24277903
Tlalpan,19.29017134,-99.24282462
Tlalpan,19.29143732,-99.24299671
Tlalpan,19.29167738,-99.24289717
Tlalpan,19.29187062,-99.24283689
Tlalpan,19.2922728,-99.24266465
Tlalpan,19.29248302,-99.24256588
Tlalpan,19.29285555,-99.24231703
Tlalpan,19.29290422,-99.24225215
Tlalpan,19.29286334,-99.24154958
Tlalpan,19.29314415,-99.24192149
Tlalpan,19.29332325,-99.24177911
Tlalpan,19.29354494,-99.24161474
Tlalpan,19.29366151,-99.24154185
Tlalpan,19.29379274,-99.24150612
Tlalpan,19.29393177,-99.24147851
Tlalpan,19.29401849,-99.24138462
Tlalpan,19.2940416,-99.24122682
Tlalpan,19.29406254,-99.24108575
Tlalpan,19.29408634,-99.24094522
Tlalpan,19.29417085,-99.24082743
Tlalpan,19.29419285,-99.24077177
Tlalpan,19.29420012,-99.24068086
Tlalpan,19.29418106,-99.2406362
Tlalpan,19.29413729,-99.24056468
Tlalpan,19.29409743,-99.24047557
Tlalpan,19.29405055,-99.24037377
Tlalpan,19.29407494,-99.24028289
Tlalpan,19.29409784,-99.24022457
Tlalpan,19.29412075,-99.24016625
Tlalpan,19.29413015,-99.24014963
Tlalpan,19.29421805,-99.23999417
Tlalpan,19.29431812,-99.23978538
Tlalpan,19.29438092,-99.23965232
Tlalpan,19.29449171,-99.23938225
Tlalpan,19.29469905,-99.23869365
Tlalpan,19.29470312,-99.23862955
Tlalpan,19.29468808,-99.23856077
Tlalpan,19.29448812,-99.23802995
Tlalpan,19.2944774,-99.23801072
Tlalpan,19.29446288,-99.23798471
Tlalpan,19.29445372,-99.23796714
Tlalpan,19.29442886,-99.23789978
Tlalpan,19.29437814,-99.23776765
Tlalpan,19.29433723,-99.23763563
Tlalpan,19.29431725,-99.23747826
Tlalpan,19.29425872,-99.23721692
Tlalpan,19.29426848,-99.23707165
Tlalpan,19.29431709,-99.23693866
Tlalpan,19.29439982,-99.23672118
Tlalpan,19.29436871,-99.23652682
Tlalpan,19.29441765,-99.23637966
Tlalpan,19.29443285,-99.23611477
Tlalpan,19.29445637,-99.23596852
Tlalpan,19.2945064,-99.23590065
Tlalpan,19.29462531,-99.23586969
Tlalpan,19.29472025,-99.23591823
Tlalpan,19.29483017,-99.23602068
Tlalpan,19.29489971,-99.23614323
Tlalpan,19.29499625,-99.23615815
Tlalpan,19.29510811,-99.23609708
Tlalpan,19.295148,-99.23597268
Tlalpan,19.29514308,-99.23580426
Tlalpan,19.29509592,-99.23567491
Tlalpan,19.29499149,-99.23557074
Tlalpan,19.29499577,-99.23547386
Tlalpan,19.2951078,-99.23538948
Tlalpan,19.29517337,-99.23526452
Tlalpan,19.29525522,-99.23511985
Tlalpan,19.29539212,-99.23490395
Tlalpan,19.29559303,-99.23476449
Tlalpan,19.29563415,-99.2346918
Tlalpan,19.29565475,-99.23462105
Tlalpan,19.29566606,-99.23453258
Tlalpan,19.29569042,-99.23445003
Tlalpan,19.2957438,-99.2343842
Tlalpan,19.29596888,-99.23418809
Tlalpan,19.29606689,-99.23408946
Tlalpan,19.29616418,-99.23399003
Tlalpan,19.29625931,-99.23383263
Tlalpan,19.29636105,-99.23363565
Tlalpan,19.29646391,-99.2334578
Tlalpan,19.29659518,-99.2333012
Tlalpan,19.29669918,-99.23318663
Tlalpan,19.29749955,-99.23263114
Tlalpan,19.29773528,-99.23249437
Tlalpan,19.29787654,-99.23248291
Tlalpan,19.29801157,-99.23252062
Tlalpan,19.29813314,-99.2325838
Tlalpan,19.29838482,-99.23268997
Tlalpan,19.2985274,-99.23272285
Tlalpan,19.29868908,-99.23272308
Tlalpan,19.29871891,-99.23272312
Tlalpan,19.29876834,-99.2327232
Tlalpan,19.29892411,-99.23272342
Tlalpan,19.29905468,-99.23274075
Tlalpan,19.29918874,-99.23278554
Tlalpan,19.29932171,-99.23281331
Tlalpan,19.29945615,-99.23283163
Tlalpan,19.29958352,-99.23284786
Tlalpan,19.29971866,-99.23279522
Tlalpan,19.29979946,-99.23272603
Tlalpan,19.29988948,-99.23271009
Tlalpan,19.29997262,-99.23280875
Tlalpan,19.30009808,-99.23306498
Tlalpan,19.30009518,-99.23321222
Tlalpan,19.30007783,-99.23337106
Tlalpan,19.30023174,-99.23336212
Tlalpan,19.30081623,-99.23339711
Tlalpan,19.30078657,-99.23326352
Tlalpan,19.30092317,-99.23293802
Tlalpan,19.30104817,-99.23276303
Tlalpan,19.30132557,-99.23239715
Tlalpan,19.30146851,-99.23222882
Tlalpan,19.30181012,-99.23297391
Tlalpan,19.30248152,-99.23264608
Tlalpan,19.30300045,-99.23254748
Tlalpan,19.30298274,-99.23233737
Tlalpan,19.30378878,-99.23224831
Tlalpan,19.30388103,-99.23204222
Tlalpan,19.30427646,-99.23198483
Tlalpan,19.30479766,-99.23193023
Tlalpan,19.30504232,-99.2319046
Tlalpan,19.30520289,-99.23169189
Tlalpan,19.30544914,-99.23119706
Tlalpan,19.30557297,-99.23091374
Tlalpan,19.30568171,-99.23061854
Tlalpan,19.3057684,-99.23040649
Tlalpan,19.30586405,-99.230165
Tlalpan,19.30601275,-99.22992932
Tlalpan,19.30618655,-99.22980571
Tlalpan,19.30638186,-99.22954922
Tlalpan,19.30647889,-99.22936222
Tlalpan,19.30648383,-99.22894948
Tlalpan,19.30654878,-99.22866705
Tlalpan,19.30676596,-99.22812165
Tlalpan,19.30680418,-99.22802568
Tlalpan,19.30685706,-99.22789288
Tlalpan,19.30696322,-99.22774703
Tlalpan,19.30703165,-99.22767662
Tlalpan,19.30706143,-99.22766097
Tlalpan,19.30719229,-99.22759222
Tlalpan,19.30737868,-99.22764626
Tlalpan,19.30760911,-99.22771395
Tlalpan,19.30778308,-99.22774658
Tlalpan,19.30791431,-99.22772335
Tlalpan,19.30806148,-99.22761343
Tlalpan,19.30822597,-99.22743585
Tlalpan,19.30840785,-99.22723952
Tlalpan,19.30864928,-99.22691212
Tlalpan,19.30995725,-99.22517074
Tlalpan,19.31033574,-99.22501754
Tlalpan,19.31059778,-99.22493342
Tlalpan,19.31072866,-99.22462557
Tlalpan,19.31086045,-99.22405266
Tlalpan,19.31089657,-99.22392894
Tlalpan,19.31095083,-99.22299869
Tlalpan,19.31103797,-99.22174046
Tlalpan,19.31106105,-99.2213072
Tlalpan,19.31107862,-99.2209714
Tlalpan,19.31112982,-99.22070783
Tlalpan,19.31114712,-99.22066058
Tlalpan,19.31122957,-99.22056226
Tlalpan,19.31132268,-99.2204718
Tlalpan,19.31226363,-99.21992543
Tlalpan,19.31212377,-99.21984897
Tlalpan,19.31180595,-99.21966345
Tlalpan,19.31144054,-99.21942082
Tlalpan,19.31113942,-99.21919277
Tlalpan,19.31089283,-99.21900515
Tlalpan,19.31073378,-99.21887402
Tlalpan,19.30988772,-99.21823175
Tlalpan,19.30942518,-99.21785441
Tlalpan,19.30935291,-99.21779546
Tlalpan,19.30877254,-99.21719791
Tlalpan,19.30849665,-99.21685715
Tlalpan,19.30827705,-99.2165592
Tlalpan,19.30817554,-99.21641258
Tlalpan,19.30788115,-99.21592285
Tlalpan,19.30762109,-99.21539465
Tlalpan,19.30740949,-99.21485135
Tlalpan,19.30724937,-99.21436674
Tlalpan,19.30712408,-99.21378823
Tlalpan,19.30701931,-99.21330448
Tlalpan,19.30670968,-99.21152711
Tlalpan,19.30644108,-99.21002949
Tlalpan,19.30631688,-99.20931603
Tlalpan,19.30616245,-99.20847746
Tlalpan,19.30568188,-99.20575217
Tlalpan,19.30566731,-99.20567122
Tlalpan,19.30555508,-99.20504734
Tlalpan,19.30547077,-99.20459028
Tlalpan,19.30542957,-99.2043518
Tlalpan,19.30529183,-99.20359071
Tlalpan,19.30521725,-99.20320315
Tlalpan,19.30509638,-99.20272186
Tlalpan,19.30496069,-99.20222935
Tlalpan,19.30463909,-99.20127118
Tlalpan,19.30417354,-99.20018448
Tlalpan,19.30403142,-99.19990855
Tlalpan,19.30382395,-99.1995058
Tlalpan,19.30359918,-99.19908688
Tlalpan,19.30335469,-99.19869605
Tlalpan,19.30320348,-99.19846031
Tlalpan,19.30299975,-99.19810925
Tlalpan,19.30281486,-99.19776151
Tlalpan,19.30255922,-99.19715769
Tlalpan,19.30240497,-99.19671103
Xochimilco,19.32044815,-99.09880066
Xochimilco,19.31964142,-99.09869649
Xochimilco,19.31903808,-99.09848874
Xochimilco,19.31895755,-99.09864534
Xochimilco,19.31879492,-99.09870974
Xochimilco,19.31867442,-99.09868548
Xochimilco,19.3185902,-99.09864655
Xochimilco,19.31827266,-99.09844262
Xochimilco,19.31795974,-99.09823803
Xochimilco,19.31717297,-99.09771011
Xochimilco,19.31682643,-99.09744042
Xochimilco,19.31598845,-99.09675686
Xochimilco,19.31481502,-99.09585052
Xochimilco,19.31369132,-99.09496497
Xochimilco,19.31277152,-99.0942654
Xochimilco,19.31286825,-99.09408895
Xochimilco,19.31266822,-99.09393523
Xochimilco,19.31220446,-99.09357298
Xochimilco,19.3117572,-99.09322362
Xochimilco,19.31170222,-99.09318291
Xochimilco,19.31126285,-99.09283431
Xochimilco,19.31112278,-99.09272791
Xochimilco,19.31106266,-99.09267917
Xochimilco,19.31098848,-99.09261903
Xochimilco,19.31067982,-99.09234897
Xochimilco,19.31058463,-99.09224988
Xochimilco,19.31021148,-99.09192695
Xochimilco,19.31005212,-99.09179383
Xochimilco,19.30998657,-99.09173563
Xochimilco,19.30956715,-99.09141931
Xochimilco,19.30880507,-99.09084049
Xochimilco,19.3087706,-99.09081431
Xochimilco,19.30875242,-99.09079876
Xochimilco,19.30848829,-99.09057287
Xochimilco,19.30844397,-99.09053497
Xochimilco,19.30824436,-99.09037876
Xochimilco,19.30822658,-99.09036485
Xochimilco,19.30812949,-99.09029243
Xochimilco,19.30787095,-99.09002519
Xochimilco,19.30772766,-99.08987708
Xochimilco,19.30762782,-99.08977171
Xochimilco,19.30748965,-99.08966899
Xochimilco,19.30739862,-99.08960131
Xochimilco,19.30730353,-99.08955907
Xochimilco,19.30714097,-99.08948686
Xochimilco,19.30701531,-99.0893741
Xochimilco,19.30693972,-99.08930626
Xochimilco,19.30685758,-99.08923255
Xochimilco,19.30659465,-99.08904326
Xochimilco,19.30656366,-99.08902095
Xochimilco,19.30650357,-99.0889616
Xochimilco,19.30638152,-99.08884104
Xochimilco,19.30619135,-99.0886532
Xochimilco,19.30615288,-99.0886152
Xochimilco,19.30606845,-99.08854188
Xochimilco,19.30595509,-99.08844343
Xochimilco,19.30591758,-99.08840385
Xochimilco,19.30590488,-99.08839045
Xochimilco,19.30584834,-99.0883486
Xochimilco,19.305573,-99.08814477
Xochimilco,19.30534187,-99.08794988
Xochimilco,19.30532486,-99.08793554
Xochimilco,19.30468186,-99.08765888
Xochimilco,19.30448369,-99.08746558
Xochimilco,19.30416565,-99.08719837
Xochimilco,19.30414966,-99.08718538
Xochimilco,19.30379538,-99.08671831
Xochimilco,19.30360423,-99.08629183
Xochimilco,19.30350443,-99.08615792
Xochimilco,19.30319085,-99.08587528
Xochimilco,19.30288874,-99.08562477
Xochimilco,19.30259132,-99.08538377
Xochimilco,19.30226975,-99.08513335
Xochimilco,19.30198097,-99.08485678
Xochimilco,19.30166291,-99.08458518
Xochimilco,19.30151496,-99.08447167
Xochimilco,19.301367,-99.08435817
Xochimilco,19.30103997,-99.08411274
Xochimilco,19.30072386,-99.08384431
Xochimilco,19.30040955,-99.08359065
Xochimilco,19.30007888,-99.08337205
Xochimilco,19.29965232,-99.08316822
Xochimilco,19.2985832,-99.08231808
Xochimilco,19.29623718,-99.08037112
Xochimilco,19.2957678,-99.07997129
Xochimilco,19.29545385,-99.079694
Xochimilco,19.29486814,-99.07920638
Xochimilco,19.29458851,-99.07897065
Xochimilco,19.29421314,-99.07865931
Xochimilco,19.29347402,-99.07802295
Xochimilco,19.29322797,-99.07771972
Xochimilco,19.29296291,-99.07731528
Xochimilco,19.29284869,-99.07722571
Xochimilco,19.29098617,-99.07590998
Xochimilco,19.29007928,-99.07524588
Xochimilco,19.28969814,-99.07494111
Xochimilco,19.28937183,-99.07448726
Xochimilco,19.28909898,-99.07407406
Xochimilco,19.28794817,-99.07235648
Xochimilco,19.28781826,-99.0721852
Xochimilco,19.28707009,-99.0713758
Xochimilco,19.28573474,-99.06987992
Xochimilco,19.28508574,-99.06915292
Xochimilco,19.28495585,-99.06896675
Xochimilco,19.28443926,-99.06831062
Xochimilco,19.28211382,-99.06464512
Xochimilco,19.28199277,-99.06437018
Xochimilco,19.28028495,-99.05967263
Xochimilco,19.27990963,-99.05857542
Xochimilco,19.27962888,-99.05760034
Xochimilco,19.27950035,-99.05676295
Xochimilco,19.27945638,-99.05607266
Xochimilco,19.27945882,-99.05515968
Xochimilco,19.27942677,-99.05478908
Xochimilco,19.27936715,-99.05449832
Xochimilco,19.27908575,-99.05387088
Xochimilco,19.27848198,-99.0523716
Xochimilco,19.27750368,-99.05056764
Xochimilco,19.27750348,-99.05056726
Xochimilco,19.27597823,-99.04828697
Xochimilco,19.2755986,-99.04732228
Xochimilco,19.27486411,-99.04510005
Xochimilco,19.27378051,-99.04145143
Xochimilco,19.27325398,-99.04043122
Xochimilco,19.27305682,-99.04022734
Xochimilco,19.27265037,-99.03952766
Xochimilco,19.27213225,-99.03858946
Xochimilco,19.27203642,-99.03837168
Xochimilco,19.27178259,-99.03755893
Xochimilco,19.27176167,-99.03749198
Xochimilco,19.27170574,-99.03731945
Xochimilco,19.27140227,-99.03696325
Xochimilco,19.27097683,-99.03646391
Xochimilco,19.2706366,-99.03594369
Xochimilco,19.27026343,-99.03567152
Xochimilco,19.26980436,-99.03536081
Xochimilco,19.26979397,-99.03535378
Xochimilco,19.26876013,-99.03465407
Xochimilco,19.26874517,-99.03464395
Xochimilco,19.26770382,-99.03373385
Xochimilco,19.26711691,-99.03302189
Xochimilco,19.2666922,-99.03267091
Xochimilco,19.26493254,-99.03106592
Xochimilco,19.26463729,-99.03084594
Xochimilco,19.26416846,-99.03053588
Xochimilco,19.26325103,-99.03046808
Xochimilco,19.263144,-99.03043045
Xochimilco,19.26294117,-99.03028094
Xochimilco,19.26259555,-99.02982032
Xochimilco,19.26248442,-99.02956585
Xochimilco,19.26237463,-99.02930075
Xochimilco,19.26222228,-99.02789589
Xochimilco,19.261837,-99.02720055
Xochimilco,19.26193845,-99.02711929
Xochimilco,19.26176077,-99.02685951
Xochimilco,19.26176882,-99.02647248
Xochimilco,19.26194365,-99.02603977
Xochimilco,19.26220518,-99.02584223
Xochimilco,19.26208478,-99.0253886
Xochimilco,19.26200985,-99.02508208
Xochimilco,19.26193194,-99.02482034
Xochimilco,19.26182098,-99.0243506
Xochimilco,19.26175718,-99.02405725
Xochimilco,19.26174722,-99.02401663
Xochimilco,19.26146089,-99.02290095
Xochimilco,19.2613724,-99.02253552
Xochimilco,19.26123902,-99.0220116
Xochimilco,19.26117383,-99.02175454
Xochimilco,19.26111575,-99.02151165
Xochimilco,19.26106938,-99.0213002
Xochimilco,19.26103052,-99.02109503
Xochimilco,19.26101731,-99.02103229
Xochimilco,19.26095712,-99.0207524
Xochimilco,19.2609346,-99.02051822
Xochimilco,19.26091949,-99.02032634
Xochimilco,19.26096411,-99.02005778
Xochimilco,19.26102917,-99.01982535
Xochimilco,19.26115074,-99.01974258
Xochimilco,19.26097597,-99.01930435
Xochimilco,19.26089514,-99.01907428
Xochimilco,19.26087852,-99.01902953
Xochimilco,19.26087837,-99.01902913
Xochimilco,19.26086449,-99.01899177
Xochimilco,19.26083255,-99.01890778
Xochimilco,19.26080383,-99.01883226
Xochimilco,19.26074366,-99.01867409
Xochimilco,19.26045868,-99.01794463
Xochimilco,19.26032197,-99.01757123
Xochimilco,19.26026983,-99.01742205
Xochimilco,19.26022582,-99.0172861
Xochimilco,19.26022135,-99.01727229
Xochimilco,19.26009466,-99.01690284
Xochimilco,19.26007977,-99.01685944
Xochimilco,19.25999933,-99.01662484
Xochimilco,19.25998003,-99.01656857
Xochimilco,19.25995545,-99.01651512
Xochimilco,19.25992853,-99.01645953
Xochimilco,19.25989429,-99.01638882
Xochimilco,19.25975052,-99.01615406
Xochimilco,19.2596792,-99.01608246
Xochimilco,19.25955262,-99.01595542
Xochimilco,19.25933848,-99.01556035
Xochimilco,19.25923749,-99.01535542
Xochimilco,19.259164,-99.01520631
Xochimilco,19.25899386,-99.01486106
Xochimilco,19.25881055,-99.01444297
Xochimilco,19.25870949,-99.01418954
Xochimilco,19.25857918,-99.01391675
Xochimilco,19.25849674,-99.01372238
Xochimilco,19.25837371,-99.01344338
Xochimilco,19.25823594,-99.01321717
Xochimilco,19.25808963,-99.01301297
Xochimilco,19.25805508,-99.01296475
Xochimilco,19.25795893,-99.01284838
Xochimilco,19.25794708,-99.01283405
Xochimilco,19.25778718,-99.01267754
Xochimilco,19.257632,-99.01252522
Xochimilco,19.2572278,-99.01218503
Xochimilco,19.25696154,-99.01198542
Xochimilco,19.25677515,-99.01185048
Xochimilco,19.25666011,-99.01177172
Xochimilco,19.25624463,-99.011829
Xochimilco,19.25601112,-99.01169832
Xochimilco,19.25564778,-99.01132426
Xochimilco,19.25572909,-99.01128765
Xochimilco,19.25560451,-99.0110298
Xochimilco,19.25546649,-99.01082528
Xochimilco,19.25534168,-99.01069338
Xochimilco,19.25453308,-99.00985797
Xochimilco,19.25448823,-99.00981231
Xochimilco,19.25392677,-99.0092408
Xochimilco,19.25319546,-99.00858117
Xochimilco,19.25294483,-99.00834485
Xochimilco,19.25271789,-99.00813049
Xochimilco,19.25231543,-99.00776655
Xochimilco,19.25216929,-99.00761872
Xochimilco,19.25160588,-99.00704477
Xochimilco,19.25117743,-99.00728355
Xochimilco,19.25093169,-99.00742052
Xochimilco,19.25081433,-99.00748594
Xochimilco,19.25077914,-99.00750555
Xochimilco,19.25102392,-99.00768954
Xochimilco,19.25054603,-99.00794692
Xochimilco,19.250728,-99.00826498
Xochimilco,19.25069383,-99.00843868
Xochimilco,19.25076768,-99.00865255
Xochimilco,19.25067863,-99.00882197
Xochimilco,19.25067509,-99.00888291
Xochimilco,19.25029698,-99.00906526
Xochimilco,19.24999503,-99.00920889
Xochimilco,19.24969452,-99.00935217
Xochimilco,19.24938068,-99.00950206
Xochimilco,19.24937163,-99.00950509
Xochimilco,19.24936191,-99.00950835
Xochimilco,19.24907088,-99.00960048
Xochimilco,19.24872972,-99.00971472
Xochimilco,19.24849392,-99.00976799
Xochimilco,19.24848302,-99.00977045
Xochimilco,19.24826455,-99.00980425
Xochimilco,19.247666,-99.01013745
Xochimilco,19.24732083,-99.01035198
Xochimilco,19.24714297,-99.01045938
Xochimilco,19.24707246,-99.0105108
Xochimilco,19.24700308,-99.01062606
Xochimilco,19.24700554,-99.01082138
Xochimilco,19.24672205,-99.01107242
Xochimilco,19.24652832,-99.01112277
Xochimilco,19.24620417,-99.01114542
Xochimilco,19.24613143,-99.01113195
Xochimilco,19.24605278,-99.01119138
Xochimilco,19.24651388,-99.01229603
Xochimilco,19.24635683,-99.01238508
Xochimilco,19.24612289,-99.01239694
Xochimilco,19.24593168,-99.01246805
Xochimilco,19.24514252,-99.01270942
Xochimilco,19.24501429,-99.01247532
Xochimilco,19.24473403,-99.01256528
Xochimilco,19.24480718,-99.01282745
Xochimilco,19.24511115,-99.01391692
Xochimilco,19.24491834,-99.01395755
Xochimilco,19.24485063,-99.01397183
Xochimilco,19.24468032,-99.01399548
Xochimilco,19.24455623,-99.0140222
Xochimilco,19.2444205,-99.01405637
Xochimilco,19.24439531,-99.01406271
Xochimilco,19.24435283,-99.0140734
Xochimilco,19.24423531,-99.01411285
Xochimilco,19.24410258,-99.01414806
Xochimilco,19.24408496,-99.01415276
Xochimilco,19.24400365,-99.01417442
Xochimilco,19.24363666,-99.01430315
Xochimilco,19.24358361,-99.01432807
Xochimilco,19.24349696,-99.01436879
Xochimilco,19.24343888,-99.01439607
Xochimilco,19.24332573,-99.01444923
Xochimilco,19.24315112,-99.01453127
Xochimilco,19.24292146,-99.01463917
Xochimilco,19.24260634,-99.01484958
Xochimilco,19.24245963,-99.01493485
Xochimilco,19.24225483,-99.01495463
Xochimilco,19.24209829,-99.01498266
Xochimilco,19.24185717,-99.01506355
Xochimilco,19.24137346,-99.01528217
Xochimilco,19.24101571,-99.01540571
Xochimilco,19.24098946,-99.01541478
Xochimilco,19.24085698,-99.01548983
Xochimilco,19.24079246,-99.01555815
Xochimilco,19.24073962,-99.01561737
Xochimilco,19.24062088,-99.01569499
Xochimilco,19.24054808,-99.01574258
Xochimilco,19.2398095,-99.0164684
Xochimilco,19.23980384,-99.01647396
Xochimilco,19.23962251,-99.01665215
Xochimilco,19.2396106,-99.01666385
Xochimilco,19.23959735,-99.01667688
Xochimilco,19.239587,-99.01668705
Xochimilco,19.23949988,-99.01677431
Xochimilco,19.23949443,-99.01677978
Xochimilco,19.23926721,-99.01700737
Xochimilco,19.23926715,-99.01700743
Xochimilco,19.23904599,-99.01722895
Xochimilco,19.23903961,-99.01723535
Xochimilco,19.23862799,-99.01764765
Xochimilco,19.23861474,-99.01766091
Xochimilco,19.23860358,-99.0176721
Xochimilco,19.23854086,-99.01773492
Xochimilco,19.23850563,-99.01774915
Xochimilco,19.23849613,-99.01775299
Xochimilco,19.2382286,-99.01786106
Xochimilco,19.23767634,-99.01820402
Xochimilco,19.22632931,-99.02790482
Xochimilco,19.22363285,-99.03019303
Xochimilco,19.22307715,-99.03287418
Xochimilco,19.22283115,-99.03406105
Xochimilco,19.22259325,-99.03520877
Xochimilco,19.22247351,-99.0357864
Xochimilco,19.22237043,-99.03628365
Xochimilco,19.2223424,-99.03641891
Xochimilco,19.22227757,-99.03673163
Xochimilco,19.2222344,-99.03693966
Xochimilco,19.22209805,-99.0375966
Xochimilco,19.222006,-99.03804014
Xochimilco,19.22157735,-99.04010531
Xochimilco,19.22136574,-99.04112474
Xochimilco,19.22122839,-99.04178646
Xochimilco,19.22114902,-99.04216882
Xochimilco,19.2210869,-99.04246806
Xochimilco,19.22102107,-99.04278535
Xochimilco,19.22097185,-99.0430226
Xochimilco,19.2204707,-99.04543822
Xochimilco,19.22022053,-99.046644
Xochimilco,19.22021648,-99.04666352
Xochimilco,19.22018334,-99.04682332
Xochimilco,19.22000923,-99.04766251
Xochimilco,19.21997407,-99.04783201
Xochimilco,19.21996676,-99.0478672
Xochimilco,19.21988411,-99.04826554
Xochimilco,19.21970193,-99.04914368
Xochimilco,19.21963121,-99.04948458
Xochimilco,19.21903607,-99.05235285
Xochimilco,19.21903568,-99.05235469
Xochimilco,19.21888153,-99.0530976
Xochimilco,19.21872764,-99.0538392
Xochimilco,19.21828261,-99.05598374
Xochimilco,19.21820611,-99.05635318
Xochimilco,19.21813093,-99.05671626
Xochimilco,19.2178313,-99.05816331
Xochimilco,19.21761882,-99.05918938
Xochimilco,19.21741841,-99.0601572
Xochimilco,19.21733842,-99.0605434
Xochimilco,19.21678664,-99.0632078
Xochimilco,19.21655376,-99.0643302
Xochimilco,19.21624797,-99.06580382
Xochimilco,19.21614322,-99.06630868
Xochimilco,19.21593222,-99.06732546
Xochimilco,19.21583959,-99.0677718
Xochimilco,19.21556988,-99.06907149
Xochimilco,19.2151563,-99.07106431
Xochimilco,19.21489834,-99.07230718
Xochimilco,19.21463277,-99.07358663
Xochimilco,19.21417537,-99.07579023
Xochimilco,19.21397542,-99.07675355
Xochimilco,19.21377457,-99.07772103
Xochimilco,19.21375405,-99.07781997
Xochimilco,19.21369011,-99.07812795
Xochimilco,19.21360588,-99.07853377
Xochimilco,19.21357052,-99.07870405
Xochimilco,19.21354345,-99.07883446
Xochimilco,19.21343186,-99.07937192
Xochimilco,19.21328928,-99.08005874
Xochimilco,19.21322765,-99.08035563
Xochimilco,19.21311552,-99.08089569
Xochimilco,19.21301982,-99.0813518
Xochimilco,19.21289092,-99.08196608
Xochimilco,19.21287137,-99.08205925
Xochimilco,19.21277698,-99.08250903
Xochimilco,19.21266331,-99.08305106
Xochimilco,19.21257685,-99.08347268
Xochimilco,19.21254195,-99.08364286
Xochimilco,19.21251586,-99.08377009
Xochimilco,19.21242584,-99.08420909
Xochimilco,19.21238471,-99.08440965
Xochimilco,19.21211085,-99.08574498
Xochimilco,19.21199432,-99.08631318
Xochimilco,19.21195595,-99.08650027
Xochimilco,19.2116016,-99.08822805
Xochimilco,19.21156155,-99.08842334
Xochimilco,19.21154495,-99.08850426
Xochimilco,19.21143658,-99.08903255
Xochimilco,19.21138378,-99.08928998
Xochimilco,19.21138373,-99.08929025
Xochimilco,19.21136286,-99.08939202
Xochimilco,19.21109565,-99.0906948
Xochimilco,19.21104823,-99.09087288
Xochimilco,19.21104816,-99.09087309
Xochimilco,19.21104788,-99.090874
Xochimilco,19.21102838,-99.09093651
Xochimilco,19.21101938,-99.09096537
Xochimilco,19.21092009,-99.09171705
Xochimilco,19.21090586,-99.09206505
Xochimilco,19.21089251,-99.09239172
Xochimilco,19.21091877,-99.09292935
Xochimilco,19.21092994,-99.09318092
Xochimilco,19.21096449,-99.09338892
Xochimilco,19.21100871,-99.09354215
Xochimilco,19.21107892,-99.09368525
Xochimilco,19.21113908,-99.09377022
Xochimilco,19.21130837,-99.09400931
Xochimilco,19.21141575,-99.09413571
Xochimilco,19.21147403,-99.09420431
Xochimilco,19.21152443,-99.09429508
Xochimilco,19.2115532,-99.09439635
Xochimilco,19.21155315,-99.09448495
Xochimilco,19.21153871,-99.09456088
Xochimilco,19.21149302,-99.09465451
Xochimilco,19.21143291,-99.09474308
Xochimilco,19.2113608,-99.09483415
Xochimilco,19.21128332,-99.09489992
Xochimilco,19.21122085,-99.09494546
Xochimilco,19.21115117,-99.09497578
Xochimilco,19.21107428,-99.094996
Xochimilco,19.21007898,-99.09506454
Xochimilco,19.20974137,-99.09507623
Xochimilco,19.20959002,-99.09509892
Xochimilco,19.20943865,-99.09515958
Xochimilco,19.20925903,-99.09525315
Xochimilco,19.20901563,-99.09541435
Xochimilco,19.20880315,-99.09555506
Xochimilco,19.20871789,-99.09561152
Xochimilco,19.20862794,-99.09568703
Xochimilco,19.20857835,-99.09577445
Xochimilco,19.20855592,-99.09585612
Xochimilco,19.20855414,-99.09597409
Xochimilco,19.208573,-99.09612294
Xochimilco,19.20859877,-99.09627318
Xochimilco,19.20862669,-99.09643277
Xochimilco,19.20865208,-99.09655074
Xochimilco,19.20866483,-99.09667974
